prime,hAvg,hMax,nAvg,nMax,hnAvg,hnMax,tAvg,tMax,singletonRatio,nonsingletonClasses
5,0.8,2,1.8,3,2.6,4,NaN,0,1,0
3,0.6666666666666666,2,1.3333333333333333,2,2,3,NaN,0,1,0
11,1.8181818181818181,4,2.1818181818181817,5,4,6,2,2,0.9,1
17,2.7058823529411766,6,2.588235294117647,6,5.294117647058823,9,2,2,0.9230769230769231,1
7,1.7142857142857142,4,1.5714285714285714,3,3.2857142857142856,5,NaN,0,1,0
13,1.7692307692307692,5,2.4615384615384617,6,4.230769230769231,6,2,2,0.9166666666666666,1
19,2.5789473684210527,5,2.6842105263157894,7,5.2631578947368425,8,2,2,0.9333333333333333,1
29,2.9655172413793105,9,3.793103448275862,11,6.758620689655173,11,2,2,0.8181818181818182,4
37,3.5675675675675675,11,3.918918918918919,9,7.486486486486487,13,2,2,0.8214285714285714,5
47,4.446808510638298,12,4.191489361702128,12,8.638297872340425,14,2,2,0.9142857142857143,3
43,3.9302325581395348,12,4.046511627906977,10,7.976744186046512,15,2,2,0.9032258064516129,3
61,4.081967213114754,15,5,15,9.081967213114755,19,2,2,0.8163265306122449,9
59,4.169491525423729,13,5,15,9.169491525423728,17,2,2,0.825,7
53,4.867924528301887,12,3.6226415094339623,12,8.49056603773585,16,2,2,0.9117647058823529,3
31,3.3225806451612905,8,3.935483870967742,8,7.258064516129032,12,2,2,0.76,6
67,5.731343283582089,21,4.402985074626866,15,10.134328358208956,22,2,2,0.851063829787234,7
73,6.013698630136986,19,5.178082191780822,18,11.191780821917808,22,2,2,0.8245614035087719,10
71,5.549295774647887,15,5.154929577464789,16,10.704225352112676,19,2,2,0.8076923076923077,10
79,5.974683544303797,18,4.949367088607595,16,10.924050632911392,23,2,2,0.8666666666666667,8
83,5.397590361445783,20,5.578313253012048,22,10.975903614457831,24,2,2,0.859375,9
89,6.685393258426966,22,6.292134831460674,22,12.97752808988764,26,2,2,0.868421052631579,10
103,5.912621359223301,22,6.203883495145631,17,12.116504854368932,23,2,2,0.8181818181818182,14
97,6.618556701030927,18,5.835051546391752,20,12.45360824742268,24,2,2,0.7761194029850746,15
23,3.130434782608696,9,2.8260869565217392,5,5.956521739130435,11,2,2,0.75,4
113,7.1946902654867255,21,6.20353982300885,24,13.398230088495575,29,2,2,0.7682926829268293,19
101,5.99009900990099,24,6.326732673267327,25,12.316831683168317,29,2,2,0.8783783783783784,9
41,3.6097560975609757,9,3.8780487804878048,11,7.487804878048781,15,2,2,0.8333333333333334,5
137,7.021897810218978,25,6.788321167883212,24,13.81021897810219,31,2,2,0.7578947368421053,23
109,6.743119266055046,32,6.440366972477064,22,13.18348623853211,33,2,2,0.8723404255319149,12
127,7.322834645669292,26,7.133858267716535,22,14.456692913385826,32,2,2,0.8348623853211009,18
139,7.381294964028777,28,7.251798561151079,25,14.633093525179856,34,2,2,0.8076923076923077,20
149,7.389261744966443,24,7.865771812080537,27,15.25503355704698,32,2,2,0.7927927927927928,23
107,6.093457943925234,21,6.5233644859813085,22,12.616822429906541,26,2,2,0.9058823529411765,8
151,7.52317880794702,29,7.5364238410596025,24,15.059602649006623,34,2,2,0.8108108108108109,21
157,7.3630573248407645,25,8.318471337579618,32,15.681528662420382,32,2,2,0.7948717948717948,24
131,7.564885496183206,26,6.786259541984733,28,14.351145038167939,37,2,2,0.8557692307692307,15
163,7.423312883435583,32,7.429447852760736,32,14.85276073619632,36,2,2,0.7980769230769231,21
197,8.274111675126903,33,8.791878172588833,31,17.065989847715738,38,2,2,0.8243243243243243,26
211,9.606635071090047,36,8.691943127962086,33,18.298578199052134,40,2,2,0.8588957055214724,23
167,8.281437125748504,28,7.538922155688622,29,15.820359281437126,35,2,2,0.8455284552845529,19
181,8.116022099447514,31,8.281767955801104,27,16.39779005524862,36,2,2,0.7769784172661871,31
179,9.30167597765363,32,7.720670391061453,40,17.022346368715084,44,2,2,0.823943661971831,25
191,8.523560209424083,30,9.167539267015707,37,17.691099476439792,42,2,2,0.8041958041958042,28
233,9.184549356223176,42,9.639484978540773,38,18.824034334763947,50,2,2,0.8021390374331551,37
173,7.589595375722543,39,8.277456647398845,28,15.867052023121387,40,2,2,0.889763779527559,14
193,9.466321243523316,32,8.564766839378239,33,18.031088082901555,39,2,2,0.8082191780821918,28
223,9.452914798206278,40,9.309417040358744,30,18.76233183856502,44,2,2,0.8070175438596491,33
199,8.683417085427136,34,8.492462311557789,34,17.175879396984925,41,2,2,0.8214285714285714,25
251,9.752988047808765,45,9.091633466135459,38,18.844621513944222,46,2,2,0.7877094972067039,38
239,8.93723849372385,38,9.92887029288703,31,18.86610878661088,44,2,2,0.8303030303030303,28
263,9.893536121673003,38,10.806083650190114,46,20.69961977186312,54,2,2,0.824390243902439,36
227,9.6431718061674,30,9.233480176211454,34,18.876651982378856,45,2,2,0.8103448275862069,33
241,10.049792531120332,38,10.174273858921161,37,20.224066390041493,48,2,2,0.8134715025906736,36
281,10.313167259786477,43,10.117437722419929,41,20.430604982206404,49,2,2,0.8221153846153846,37
293,9.737201365187714,41,10.68259385665529,46,20.419795221843003,51,2,2,0.8019323671497585,41
257,10.571984435797665,46,10.299610894941635,39,20.8715953307393,48,2,2,0.82,36
229,8.982532751091703,43,10.12227074235808,33,19.104803493449783,44,2,2,0.8106508875739645,32
311,10.72347266881029,53,11.363344051446946,60,22.086816720257236,64,2,2,0.8362068965517241,38
269,10.063197026022305,37,10.58364312267658,39,20.646840148698885,49,2,2,0.8291457286432161,34
331,10.906344410876132,42,11.879154078549849,51,22.785498489425983,54,2,2,0.8156862745098039,47
317,11.100946372239747,44,10.009463722397477,52,21.110410094637224,58,2,2,0.8035714285714286,44
277,10.649819494584838,52,10.740072202166065,44,21.3898916967509,54,2,2,0.8355555555555556,37
307,11.143322475570033,50,10.863192182410424,42,22.006514657980457,56,2,2,0.8589211618257261,34
337,11.237388724035608,41,12.166172106824925,39,23.403560830860535,65,2,2,0.8431372549019608,40
271,10.453874538745387,40,9.85608856088561,53,20.309963099630995,53,2,2,0.8157894736842105,35
349,11.32378223495702,47,12.011461318051577,43,23.335243553008596,58,2,2,0.8102766798418972,48
313,11.3258785942492,51,10.619808306709265,47,21.945686900958467,64,2,2,0.7614678899082569,52
419,12.326968973747016,51,12.386634844868736,50,24.713603818615752,65,2,2,0.7913907284768212,63
373,12.63538873994638,51,11.865951742627345,51,24.501340482573728,67,2,2,0.7985865724381626,57
379,12.49604221635884,60,12.142480211081795,51,24.638522427440634,62,2,2,0.8149466192170819,52
359,11.919220055710307,56,10.81058495821727,39,22.729805013927578,59,2,2,0.7985611510791367,56
409,12.733496332518337,45,13.190709046454767,48,25.924205378973106,61,2,2,0.8434504792332268,49
397,12.161209068010075,57,11.209068010075567,46,23.370277078085643,72,2,2,0.8076923076923077,55
401,12.54364089775561,51,12.713216957605985,48,25.256857855361595,61,2,2,0.8415841584158416,48
347,11.827089337175792,43,12.527377521613833,56,24.354466858789625,63,2,2,0.8084291187739464,50
283,10.809187279151944,41,9.69964664310954,39,20.508833922261484,51,2,2,0.7881773399014779,43
367,12.223433242506813,39,11.989100817438691,52,24.212534059945504,62,2,2,0.8243727598566308,49
389,12.028277634961439,55,12.272493573264782,49,24.30077120822622,66,2,2,0.8140350877192982,53
449,12.919821826280623,51,14.369710467706014,71,27.289532293986635,78,2,2,0.7908309455587392,73
439,13.27107061503417,62,13.082004555808656,48,26.353075170842825,66,2,2,0.8571428571428571,48
383,11.971279373368146,53,12.757180156657963,54,24.72845953002611,67,2,2,0.8263888888888888,50
421,13.717339667458432,60,12.375296912114015,44,26.092636579572446,66,2,2,0.8421052631578947,51
433,12.775981524249422,49,13.732101616628176,56,26.5080831408776,72,2,2,0.826625386996904,56
463,13.356371490280777,62,13.460043196544277,50,26.816414686825055,67,2,2,0.7916666666666666,70
457,13.582056892778994,67,12.24945295404814,52,25.831509846827135,74,2,2,0.8047337278106509,66
491,14.39714867617108,55,13.429735234215887,66,27.826883910386965,72,2,2,0.8351351351351352,61
461,13.6941431670282,52,13.344902386117136,56,27.039045553145336,66,2,2,0.8079268292682927,63
443,13.182844243792324,54,13.4627539503386,57,26.645598194130926,63,2,2,0.8187134502923976,62
431,13.05336426914153,54,13.180974477958237,64,26.234338747099766,67,2,2,0.8284883720930233,59
467,12.734475374732334,58,13.492505353319057,58,26.22698072805139,72,2,2,0.7771428571428571,78
487,14.24640657084189,73,14.028747433264886,51,28.275154004106778,83,2,2,0.850828729281768,54
503,14.405566600397615,59,13.910536779324056,52,28.31610337972167,73,2,2,0.8418367346938775,62
569,15.209138840070299,70,15.495606326889279,73,30.70474516695958,82,2,2,0.8378995433789954,71
521,14.27447216890595,63,13.863723608445298,57,28.138195777351246,69,2,2,0.8080808080808081,76
571,14.852889667250437,71,14.12784588441331,57,28.98073555166375,78,2,2,0.8283062645011601,74
499,13.07815631262525,57,14.048096192384769,60,27.12625250501002,79,2,2,0.8112676056338028,67
587,15.921635434412266,69,15.323679727427598,62,31.245315161839862,73,2,2,0.7968397291196389,90
541,14.243992606284658,66,14.491682070240296,58,28.735674676524955,81,2,2,0.8401937046004843,66
563,14.424511545293074,75,15.875666074600355,68,30.30017761989343,83,2,2,0.8372093023255814,70
593,15.54468802698145,72,14.716694772344013,64,30.261382799325464,81,2,2,0.8322440087145969,77
599,15.013355592654424,69,15.225375626043405,58,30.23873121869783,81,2,2,0.8099547511312217,84
577,15.50259965337955,78,15.714038128249566,56,31.216637781629117,96,2,2,0.8151447661469933,83
647,15.58114374034003,73,16.820710973724886,69,32.40185471406492,97,2,2,0.8440748440748441,75
601,15.660565723793678,73,15.339434276206322,58,31,84,2,2,0.8171806167400881,83
523,14.531548757170173,64,13.751434034416826,56,28.282982791587,91,2,2,0.8367875647668394,63
607,16.10378912685338,78,15.451400329489292,63,31.555189456342667,90,2,2,0.8714596949891068,59
479,12.657620041753653,66,12.970772442588727,59,25.62839248434238,72,2,2,0.8255813953488372,60
557,15.028725314183124,62,15.188509874326751,63,30.217235188509875,79,2,2,0.8419864559819413,70
613,16.137030995106034,64,14.902120717781402,88,31.03915171288744,94,2,2,0.8436830835117773,73
509,14.697445972495089,64,15.098231827111984,67,29.795677799607073,81,2,2,0.8308080808080808,67
619,14.798061389337642,61,15.520193861066236,79,30.318255250403876,89,2,2,0.7796976241900648,102
659,15.954476479514415,73,15.93474962063733,79,31.889226100151745,88,2,2,0.8155737704918032,90
353,11.694050991501417,52,11.76770538243626,46,23.46175637393768,54,2,2,0.824,44
617,16.353322528363048,76,15.646677471636954,68,32,99,2,2,0.8064516129032258,90
661,16.302571860816943,63,15.497730711043873,76,31.80030257186082,85,2,2,0.8433268858800773,81
643,15.272161741835149,66,15.766718506998444,73,31.038880248833593,77,2,2,0.8278008298755186,83
631,15.537242472266245,65,16.248811410459588,75,31.78605388272583,90,2,2,0.8357588357588358,79
653,16.35987748851455,80,15.565084226646247,76,31.924961715160798,86,2,2,0.825,84
673,16.12481426448737,67,16.27191679049034,68,32.396731054977714,91,2,2,0.8090551181102362,97
547,14.180987202925046,57,15.199268738574041,56,29.380255941499087,68,2,2,0.800982800982801,81
1063,21.226716839134525,114,19.970837253057386,100,41.19755409219191,125,2,2,0.8335373317013464,136
1117,20.86123545210385,115,20.005371530886304,85,40.86660698299015,127,2,2,0.8096969696969697,157
971,19.647785787847578,89,20.01544799176107,98,39.66323377960865,122,2,2,0.8292349726775956,125
1171,21.111016225448335,115,21.6268146883006,105,42.73783091374893,120,2,2,0.8558758314855875,130
1123,20.435440783615316,91,20.991985752448798,91,41.42742653606411,121,2,2,0.821640903686088,150
751,17.017310252996005,90,16.713715046604527,69,33.73102529960053,99,2,2,0.8268551236749117,98
967,19.74767321613237,91,19.494312306101346,97,39.24198552223371,113,2,2,0.7975543478260869,149
739,18.19485791610284,79,17.17726657645467,74,35.37212449255751,92,2,2,0.8214904679376083,103
743,17.0349932705249,87,17.329744279946166,89,34.36473755047106,122,2,2,0.8109540636042403,107
719,17.097357440890125,80,16.795549374130736,71,33.892906815020865,101,2,2,0.8173076923076923,95
1181,20.55207451312447,91,21.653683319221,81,42.20575783234547,104,2,2,0.8219954648526077,157
787,17.424396442185515,84,18.209656925031766,74,35.634053367217284,95,2,2,0.8102564102564103,111
859,18.847497089639116,100,18.09429569266589,71,36.94179278230501,110,2,2,0.8201219512195121,118
683,16.27672035139092,68,16.674963396778917,75,32.95168374816984,87,2,2,0.8385826771653543,82
811,17.726263871763255,75,17.89889025893958,79,35.62515413070284,111,2,2,0.8246753246753247,108
641,16.382215288611544,60,15.700468018720748,72,32.082683307332296,82,2,2,0.8146551724137931,86
877,18.239452679589508,81,18.640820980615736,84,36.88027366020525,107,2,2,0.8235294117647058,117
809,17.491965389369593,80,17.81582200247219,82,35.30778739184178,111,2,2,0.8102310231023102,115
827,17.97460701330109,113,17.799274486094316,76,35.77388149939541,115,2,2,0.8462757527733756,97
757,17.20211360634082,73,17.513870541611624,79,34.71598414795245,83,2,2,0.8248686514886164,100
839,17.61620977353993,83,18.93325387365912,87,36.54946364719905,107,2,2,0.8073394495412844,126
797,17.856963613550814,81,17.366373902133,74,35.223337515683816,99,2,2,0.8204697986577181,107
677,15.55834564254062,73,16.474150664697195,73,32.032496307237814,83,2,2,0.8346303501945526,85
709,16.492242595204512,81,17.279266572637518,91,33.771509167842034,94,2,2,0.8392857142857143,90
821,17.671132764920827,84,18.235079171741777,92,35.90621193666261,104,2,2,0.8162939297124601,115
727,17.13892709766162,67,17.323246217331498,65,34.46217331499312,86,2,2,0.8178571428571428,102
829,18.00844390832328,76,18.15199034981906,72,36.16043425814234,94,2,2,0.8314785373608903,106
1627,25.163491087891824,115,25.331284572833436,139,50.49477566072526,145,2,2,0.8259842519685039,221
1039,19.85563041385948,92,20.75842155919153,98,40.61405197305101,110,2,2,0.8028350515463918,153
1789,27.669647847959755,139,26.085522638345445,174,53.7551704863052,184,2,2,0.8233962264150944,234
2221,29.85051778478163,159,30.215668617739755,165,60.06618640252139,192,2,2,0.8326530612244898,287
2203,29.268724466636407,148,29.147072174307763,146,58.415796640944166,172,2,2,0.8167985392574558,301
2207,29.792478477571365,150,29.826008155867694,157,59.618486633439055,176,2,2,0.8165965123271197,305
1907,27.43156790770844,147,26.68065023597273,108,54.112218143681176,170,2,2,0.844474761255116,228
1931,27.388917659243916,122,26.893837389953394,130,54.282755049197306,155,2,2,0.7998610145934677,288
941,18.486716259298618,104,19.59192348565356,81,38.07863974495218,107,2,2,0.8128491620111732,134
1951,28.23680164018452,137,26.68836494105587,149,54.92516658124039,156,2,2,0.8317373461012312,246
733,16.31787175989086,83,17.098226466575717,72,33.41609822646657,98,2,2,0.8125,102
887,19.600901916572717,100,18.731679819616687,89,38.332581736189404,118,2,2,0.833570412517781,117
911,18.97145993413831,82,18.87156970362239,87,37.8430296377607,102,2,2,0.8055964653902798,132
919,19.442872687704025,84,18.516866158868336,78,37.959738846572364,108,2,2,0.8520114942528736,103
977,19.949846468781985,85,20.539406345957012,96,40.489252814739,115,2,2,0.8125,141
761,17.463863337713533,80,16.906701708278582,67,34.370565045992116,102,2,2,0.831858407079646,95
2237,29.4908359409924,145,29.33616450603487,151,58.82700044702727,177,2,2,0.8226744186046512,305
1709,26.551199531889996,155,25.815096547688707,115,52.3662960795787,164,2,2,0.8200612557427259,235
1721,25.58280069726903,122,25.945380592678674,120,51.5281812899477,154,2,2,0.8312883435582822,220
2027,28.642821904292056,144,27.190922545633942,153,55.833744449926,173,2,2,0.8172888015717092,279
881,18.166855845629964,79,18.671963677639045,98,36.83881952326901,104,2,2,0.8343558282208589,108
1429,23.001399580125963,119,23.33729881035689,113,46.338698390482854,130,2,2,0.8263695450324977,187
907,17.94156560088203,93,19.005512679162074,84,36.9470782800441,104,2,2,0.7970149253731343,136
1013,20.320829220138204,98,20.47680157946693,98,40.79763079960513,117,2,2,0.820580474934037,136
1753,26.66913861950941,112,26.438676554478036,129,53.10781517398745,152,2,2,0.838022813688213,213
1823,26.680746023038946,136,26.846407021393308,125,53.527153044432254,161,2,2,0.8258345428156749,240
1723,25.676726639582125,118,25.76320371445154,126,51.43993035403366,159,2,2,0.8272937548188126,224
2063,28.845855550169656,138,29.05089675230247,130,57.89675230247213,198,2,2,0.8312262958280657,267
2393,29.962808190555787,155,30.83660676974509,154,60.79941496030088,188,2,2,0.8104212860310421,342
1997,27.199799699549324,127,28.172258387581373,142,55.372058087130696,167,2,2,0.8103217158176944,283
937,18.83137673425827,86,19.816435432230524,91,38.64781216648879,111,2,2,0.8423988842398884,113
2129,28.774542038515737,165,28.88398309065289,143,57.65852512916862,179,2,2,0.79764121663563,326
2351,30.73840918757975,159,29.86558911101659,175,60.603998298596345,183,2,2,0.819672131147541,319
1621,25.020974706971007,119,24.838371375694017,116,49.85934608266502,144,2,2,0.8191666666666667,217
2131,28.801032379164713,144,28.655091506335054,147,57.456123885499764,208,2,2,0.8319950586781965,272
1223,22.26737530662306,102,22.68438266557645,115,44.95175797219951,124,2,2,0.8345784418356457,155
1019,20.00981354268891,104,20.37782139352306,80,40.387634936211974,138,2,2,0.83984375,123
1277,20.808927173061864,103,22.450274079874706,95,43.25920125293657,113,2,2,0.8131634819532909,176
1879,26.822245875465672,130,26.6093666844066,129,53.43161255987227,153,2,2,0.8243526941917425,251
2111,29.659876835622928,134,28.556134533396495,153,58.21601136901942,190,2,2,0.8378712871287128,262
1889,27.068819481206987,143,26.757014293276868,142,53.825833774483854,168,2,2,0.8119167264895908,262
2161,30.00370198981953,167,29.270245256825543,135,59.27394724664507,173,2,2,0.8313253012048193,280
2039,28.123589995095635,133,27.237371260421774,139,55.36096125551741,156,2,2,0.8285528031290743,263
2179,28.117485084901332,170,29.608077099586968,146,57.7255621844883,191,2,2,0.8168077388149939,303
2153,29.23362749651649,139,29.39479795633999,148,58.628425452856476,179,2,2,0.812039312039312,306
929,18.744886975242196,75,19.530678148546823,86,38.27556512378902,102,2,2,0.8299418604651163,117
823,18.386391251518834,99,17.72782503037667,74,36.1142162818955,113,2,2,0.8225308641975309,115
1259,21.960285941223194,110,21.56791104050834,96,43.52819698173153,128,2,2,0.8182784272051009,171
2239,29.64716391246092,136,29.72219740955784,192,59.36936132201876,192,2,2,0.828706438275251,290
691,15.503617945007235,76,15.901591895803184,66,31.40520984081042,90,2,2,0.7709163346613546,115
1283,22.713951675759937,106,22.365549493374903,117,45.07950116913484,136,2,2,0.8331595411887383,160
1381,23.066618392469227,119,23.415640839971037,113,46.48225923244026,146,2,2,0.8376560999039385,169
853,17.953106682297772,77,18.499413833528724,79,36.45252051582649,92,2,2,0.8165137614678899,120
1231,22.39642567018684,106,22.499593826157597,104,44.89601949634444,131,2,2,0.8104575163398693,174
1151,21.096437880104258,111,21.480451781059948,112,42.5768896611642,127,2,2,0.819557625145518,155
1409,23.518807665010645,119,24.38041163946061,107,47.89921930447126,142,2,2,0.8409090909090909,168
