prime,hAvg,hMax,nAvg,nMax,hnAvg,hnMax,tAvg,tMax,singletonRatio,nonsingletonClasses
1451,23.40385940730531,124,23.62508614748449,133,47.0289455547898,139,2,2,0.8233151183970856,194
1613,25,121,24.938623682579045,130,49.93862368257904,142,2,2,0.8179551122194514,219
1453,22.964211975223677,160,23.91465932553338,107,46.878871300757055,165,2,2,0.8409728718428437,170
1229,21.839707078925954,113,21.55980471928397,110,43.39951179820993,123,2,2,0.8263736263736263,158
1399,23.736954967834166,124,23.37526804860615,117,47.11222301644032,130,2,2,0.8117977528089888,201
1487,23.747141896435778,104,24.212508406186952,114,47.959650302622734,135,2,2,0.8244073748902546,200
2069,28.096665055582406,185,28.622039632672788,160,56.718704688255194,211,2,2,0.8147909967845659,288
2423,31.362360709863804,165,30.412298803136608,150,61.774659513000415,192,2,2,0.8268916712030484,318
2411,31.132725010369143,157,31.141020323517214,153,62.27374533388635,205,2,2,0.8216216216216217,330
2143,28.589360709286048,124,29.221651889874007,132,57.81101259916006,192,2,2,0.8228155339805825,292
1801,26.557468073292615,124,26.60744031093837,143,53.16490838423098,169,2,2,0.8288490284005979,229
1499,24.296864576384255,115,24.95263509006004,111,49.249499666444294,133,2,2,0.8382978723404255,190
883,17.952434881087203,84,17.862967157417895,97,35.8154020385051,104,2,2,0.8325434439178515,106
2371,30.54702657106706,143,30.629692113032476,145,61.176718684099534,181,2,2,0.8405008165487208,293
2417,30.63715349606951,182,31.29623500206868,146,61.933388498138186,228,2,2,0.8261589403973509,315
1427,23.025928521373512,121,23.3062368605466,104,46.33216538192011,137,2,2,0.8372093023255814,175
1523,23.766907419566646,110,24.21864740643467,125,47.98555482600131,128,2,2,0.8210431654676259,199
1433,24.824842986741103,125,22.72016748080949,107,47.54501046755059,137,2,2,0.8209366391184573,195
1543,24.96305897602074,111,23.197666882696048,109,48.16072585871679,138,2,2,0.8174807197943444,213
1109,19.81965734896303,99,20.918845807033364,115,40.73850315599639,122,2,2,0.8300117233294255,145
1249,21.805444355484386,114,22.53082465972778,116,44.33626901521217,126,2,2,0.8352692713833157,156
1783,25.533931575995513,140,26.204150308468872,127,51.738081884464385,157,2,2,0.806697108066971,254
1553,24.52736638763683,119,24.46555054732775,124,48.99291693496458,140,2,2,0.8210251954821894,206
1657,25.173808086904042,130,26.27579963789982,153,51.44960772480386,165,2,2,0.8332034294621979,214
1021,19.192948090107738,88,20.284035259549462,103,39.476983349657196,132,2,2,0.8068783068783069,146
2099,29.46784182944259,165,29.306336350643164,176,58.774178180085755,194,2,2,0.8310727496917386,274
1439,24.294649061848506,113,23.22446143154969,107,47.519110493398195,135,2,2,0.8305709023941068,184
773,17.272962483829236,77,17.04269081500647,97,34.315653298835706,106,2,2,0.8167539267015707,105
1009,20.433102081268583,93,19.589692765113973,82,40.02279484638256,115,2,2,0.8212877792378449,136
1291,22.115414407436095,122,22.27807900852053,105,44.39349341595662,162,2,2,0.8139773895169579,181
863,18.493626882966396,84,19.31517960602549,85,37.80880648899189,98,2,2,0.8358433734939759,109
1093,19.928636779505947,92,21.177493138151874,103,41.106129917657825,119,2,2,0.8078335373317014,157
1087,20.532658693652255,107,21.548298068077276,101,42.08095676172953,111,2,2,0.8270858524788391,143
1033,20.037754114230395,96,20.186834462729912,83,40.22458857696031,103,2,2,0.7850467289719626,161
1049,21.203050524308864,123,20.506196377502384,103,41.70924690181125,124,2,2,0.8351783517835178,134
991,19.249243188698284,95,19.369323915237135,90,38.61856710393542,114,2,2,0.8158253751705321,135
1201,23.205661948376353,122,21.286427976686095,100,44.492089925062444,137,2,2,0.8353067814854682,153
1777,26.561620709060215,130,26.640405177265052,126,53.202025886325266,169,2,2,0.843036109064112,213
1303,22.82655410590944,109,23.41749808135073,107,46.244052187260166,161,2,2,0.8226744186046512,183
2339,30.2894399315947,141,30.03847798204361,152,60.32791791363831,177,2,2,0.8180797304884896,324
1153,20.444926279271467,104,21.513443191673893,103,41.95836947094536,116,2,2,0.8137931034482758,162
2017,27.655428854734755,165,28.179474467030243,144,55.834903321765,166,2,2,0.8257477243172952,268
2141,28.134983652498832,149,28.17281644091546,166,56.30780009341429,179,2,2,0.8246385920804525,279
1619,24.877084620135886,159,24.891908585546634,136,49.76899320568252,161,2,2,0.8168316831683168,222
1217,22.593262119967132,111,21.826622843056697,104,44.419884963023826,137,2,2,0.8333333333333334,157
1597,24.65184721352536,115,25.71509079524108,110,50.36693800876644,153,2,2,0.8131687242798354,227
1327,22.983421250941973,106,22.782969103240394,110,45.76639035418236,128,2,2,0.8141858141858141,186
1297,22.579028527370856,112,23.292983808789515,98,45.87201233616037,129,2,2,0.826530612244898,170
1361,22.966201322556945,116,23.27773695811903,108,46.24393828067598,135,2,2,0.8305252725470763,171
1061,21.231856738925543,101,20.55325164938737,104,41.78510838831291,130,2,2,0.8175092478421702,148
1847,26.181375203031944,134,27.355170546832703,142,53.53654574986464,157,2,2,0.8315412186379928,235
1609,25.04599129894344,112,25.095711622125545,131,50.14170292106899,146,2,2,0.815359477124183,226
1373,23.499635833940278,109,22.92352512745812,113,46.423160961398395,125,2,2,0.8057416267942584,203
2251,28.975122167925367,148,29.705908485117725,159,58.681030653043095,181,2,2,0.8297249853715624,291
1069,20.36202057998129,100,20.258185219831617,112,40.62020579981291,135,2,2,0.809462915601023,149
1459,23.951336531871146,107,23.966415352981493,100,47.91775188485264,124,2,2,0.8211091234347049,200
1307,22.433817903596022,122,23.52716143840857,109,45.96097934200459,149,2,2,0.8093306288032455,188
1321,23.41862225586677,110,22.190764572293716,98,45.60938682816048,138,2,2,0.8380487804878048,166
1129,21.214348981399468,111,21.46855624446413,104,42.68290522586359,115,2,2,0.8203939745075318,155
1237,22.859337105901375,108,21.94907033144705,114,44.80840743734842,125,2,2,0.8297213622291022,165
1319,21.9090219863533,117,23.283548142532222,114,45.19257012888552,136,2,2,0.801440329218107,193
2267,30.20555800617556,154,30.19232465813851,136,60.397882664314075,174,2,2,0.8278032036613272,301
1213,22.108821104699093,118,21.859027205276174,109,43.96784830997527,121,2,2,0.813778256189451,173
2383,30.649181703734786,158,30.281158203944607,142,60.9303399076794,175,2,2,0.820627802690583,320
1831,26.492626979792462,145,27.54778809393774,122,54.0404150737302,170,2,2,0.8238267148014441,244
2297,30.23639529821506,140,29.86242925555072,144,60.09882455376578,172,2,2,0.8388761467889908,281
1549,24.370561652679147,109,24.732085216268562,122,49.10264686894771,148,2,2,0.8222029488291414,205
1493,24.144005358338916,123,22.924313462826525,108,47.06831882116544,144,2,2,0.8239564428312159,194
2293,29.273877017008285,135,29.555604012211077,170,58.829481029219366,226,2,2,0.815681685196021,315
2137,28.80159101544221,143,29.279363593823117,136,58.080954609265326,157,2,2,0.8264563106796117,286
2269,29.77699427060379,177,29.51035698545615,158,59.287351256059935,179,2,2,0.8257575757575758,299
1289,22.92086889061288,109,21.673390224980604,111,44.59425911559348,116,2,2,0.8197916666666667,173
1163,21.538263112639726,102,20.65864144453998,90,42.19690455717971,123,2,2,0.7986425339366516,178
1187,21.324347093513058,123,21.668070766638586,111,42.99241786015164,133,2,2,0.8318485523385301,151
1571,25.064926798217694,109,24.851050286441758,112,49.91597708465945,146,2,2,0.8037542662116041,230
1567,24.232929164007658,116,25.455647734524568,122,49.688576898532226,147,2,2,0.8408510638297872,187
1423,23.631763879128602,124,24.158819395643008,108,47.790583274771606,135,2,2,0.8269410664172123,185
1559,24.91789608723541,115,24.906350224502887,102,49.82424631173829,148,2,2,0.8299832495812395,203
2113,28.880738286796024,136,27.85423568386181,129,56.73497397065783,160,2,2,0.8298412698412698,268
1483,24.28658125421443,111,24.300067430883345,114,48.58664868509778,152,2,2,0.8153846153846154,204
1051,20.262607040913416,112,20.01427212178877,95,40.27687916270219,119,2,2,0.826362484157161,137
2087,28.32534738859607,158,29.10733109726881,164,57.43267848586488,166,2,2,0.8234920634920635,278
1601,25.316052467207996,114,24.841349156777014,106,50.15740162398501,141,2,2,0.8272208638956805,212
947,19.412882787750792,76,18.416050686378036,101,37.828933474128824,118,2,2,0.8171428571428572,128
1871,25.691074291822556,129,27.5766969535008,124,53.26777124532336,175,2,2,0.8277099784637473,240
1193,21.726739312657166,97,21.922883487007542,95,43.64962279966471,122,2,2,0.8294314381270903,153
2557,32.07508799374267,157,31.419241298396557,153,63.49432929213923,177,2,2,0.8247422680412371,340
1873,27.37052856380139,138,27.134009610250935,139,54.50453817405232,166,2,2,0.8189951823812801,263
1511,24.234281932495037,130,23.520185307743215,107,47.754467240238256,142,2,2,0.808,216
1103,21.27107887579329,106,19.86219401631913,81,41.13327289211242,107,2,2,0.8209134615384616,149
1867,26.998928762720944,159,27.82003213711837,141,54.81896089983931,171,2,2,0.8236953455571228,250
2531,32.05610430659818,189,31.370209403397865,141,63.42631370999605,204,2,2,0.8344577062791905,319
2473,31.840679336837848,203,31.446016983420947,143,63.2866963202588,223,2,2,0.8254716981132075,333
1933,27.129332643559234,147,27.46145887221935,126,54.590791515778584,176,2,2,0.8349056603773585,245
1861,26.521225147770018,137,26.966684578183774,117,53.48790972595379,165,2,2,0.8172733761598858,256
1447,23.843123704215618,113,23.697995853489978,143,47.5411195577056,157,2,2,0.821071752951862,197
1481,24.66509115462525,118,23.84604996623903,150,48.51114112086428,163,2,2,0.8193950177935944,203
983,19.70498474059003,95,19.932858596134285,99,39.637843336724316,101,2,2,0.8131720430107527,139
2503,32.18218138234119,161,30.63683579704355,149,62.81901717938474,186,2,2,0.8269733403031887,331
769,17.304291287386217,77,17.37321196358908,78,34.67750325097529,98,2,2,0.8286713286713286,98
1301,22.582628747117603,102,23.039969254419677,120,45.62259800153728,138,2,2,0.8076535750251762,191
953,18.613850996852047,90,19.05876180482686,75,37.67261280167891,100,2,2,0.7772988505747126,155
1489,23.548018804566823,120,24.161853593015447,114,47.70987239758227,141,2,2,0.8279857397504456,193
997,19.95085255767302,87,20.86960882647944,98,40.82046138415246,109,2,2,0.8442211055276382,124
857,18.087514585764293,118,18.93115519253209,80,37.018669778296385,120,2,2,0.8303030303030303,112
1759,26.82490051165435,139,25.665150653780557,115,52.490051165434906,163,2,2,0.8119723714504988,245
701,17.12268188302425,79,16.386590584878746,70,33.509272467902996,85,2,2,0.8333333333333334,90
1697,26.05833824395993,147,25.977018267530937,122,52.03535651149087,165,2,2,0.8161365399534523,237
2477,31.897860314897052,163,30.903108599111828,188,62.800968914008884,204,2,2,0.8244565217391304,323
1471,23.943575798776344,118,23.702923181509178,104,47.64649898028552,135,2,2,0.8053333333333333,219
1031,20.564500484966054,95,20.141610087293888,97,40.706110572259945,121,2,2,0.8406524466750314,127
2083,28.83917426788286,131,28.546807489198272,155,57.38598175708113,171,2,2,0.8202824133504493,280
2081,29.344545891398365,142,28.595386833253244,127,57.93993272465161,194,2,2,0.831974921630094,268
1637,25.081246182040317,125,25.718998167379354,100,50.80024434941967,144,2,2,0.8321226795803067,208
1091,21.261228230980752,99,20.00274977085243,105,41.26397800183318,114,2,2,0.8241758241758241,144
1607,25.63658991910392,155,25.412570006222776,181,51.0491599253267,187,2,2,0.8146938775510204,227
1579,25.455351488283725,140,24.732108929702342,111,50.18746041798607,148,2,2,0.825944170771757,212
1693,25.74896633195511,134,25.893089190785588,119,51.6420555227407,161,2,2,0.8161538461538461,239
1811,26.64991717283269,139,26.50745444505798,133,53.15737161789067,150,2,2,0.825,238
2273,29.384073911130663,155,29.459744830620327,158,58.84381874175099,193,2,2,0.8155283129013426,316
2389,31.077438258685643,164,29.89535370447886,147,60.972791963164504,182,2,2,0.8203723986856517,328
1367,24.073884418434528,111,22.226773957571325,116,46.30065837600585,130,2,2,0.8169685414680649,192
1787,25.650811415780638,145,26.322327923894797,139,51.973139339675434,171,2,2,0.8166915052160953,246
2539,31.367073651043718,159,31.258763292634896,163,62.625836943678614,208,2,2,0.8350622406639004,318
1747,26.597023468803663,140,26.39152833428735,148,52.98855180309101,152,2,2,0.8273001508295625,229
1669,24.7513481126423,133,26.69143199520671,151,51.44278010784901,158,2,2,0.8130990415335463,234
2441,30.56984842277755,145,31.110200737402703,160,61.68004916018025,191,2,2,0.8231805929919137,328
1987,27.668847508807247,129,27.216406643180676,126,54.88525415198792,169,2,2,0.8239625167336011,263
2437,30.77718506360279,165,32.15716044316783,144,62.93434550677062,196,2,2,0.8284054910242872,325
2281,30.27400263042525,175,29.97676457693994,153,60.25076720736519,188,2,2,0.812284730195178,327
1699,26.29075927015892,135,25.711006474396704,134,52.00176574455562,158,2,2,0.8248847926267281,228
2633,32.26281807823775,173,32.82985187998481,189,65.09266995822256,204,2,2,0.8363458720078163,335
2287,29.618277219064275,145,29.918670747704418,142,59.53694796676869,176,2,2,0.8232265446224256,309
1913,27.212232096184003,163,27.84579194981704,123,55.058024046001044,176,2,2,0.8383768913342503,235
1949,27.63006670087224,136,26.63673678809646,114,54.266803488968705,168,2,2,0.8094248094248094,275
1979,27.556846892369883,181,28.042950985346135,130,55.59979787771602,208,2,2,0.8208955223880597,264
1279,22.174354964816263,108,21.9460516028147,108,44.12040656763096,128,2,2,0.826844262295082,169
2579,30.965490500193873,214,32.693291973633194,173,63.65878247382707,226,2,2,0.8186475409836066,354
2011,28.224763799104924,171,28.57533565390353,135,56.80009945300846,181,2,2,0.8289389067524116,266
6134285,99,39.637843336724316,101,2,2,0.8131720430107527,139
2503,32.18218138234119,161,30.63683579704355,149,62.81901717938474,186,2,2,0.8269733403031887,331
769,17.304291287386217,77,17.37321196358908,78,34.67750325097529,98,2,2,0.8286713286713286,98
1301,22.582628747117603,102,23.039969254419677,120,45.62259800153728,138,2,2,0.8076535750251762,191
953,18.613850996852047,90,19.05876180482686,75,37.67261280167891,100,2,2,0.7772988505747126,155
1489,23.548018804566823,120,24.161853593015447,114,47.70987239758227,141,2,2,0.8279857397504456,193
997,19.95085255767302,87,20.86960882647944,98,40.82046138415246,109,2,2,0.8442211055276382,124
857,18.087514585764293,118,18.93115519253209,80,37.018669778296385,120,2,2,0.8303030303030303,112
1759,26.82490051165435,139,25.665150653780557,115,52.490051165434906,163,2,2,0.8119723714504988,245
701,17.12268188302425,79,16.386590584878746,70,33.509272467902996,85,2,2,0.8333333333333334,90
1697,26.05833824395993,147,25.977018267530937,122,52.03535651149087,165,2,2,0.8161365399534523,237
2477,31.897860314897052,163,30.903108599111828,188,62.800968914008884,204,2,2,0.8244565217391304,323
1471,23.943575798776344,118,23.702923181509178,104,47.64649898028552,135,2,2,0.8053333333333333,219
1031,20.564500484966054,95,20.141610087293888,97,40.706110572259945,121,2,2,0.8406524466750314,127
2083,28.83917426788286,131,28.546807489198272,155,57.38598175708113,171,2,2,0.8202824133504493,280
2081,29.344545891398365,142,28.595386833253244,127,57.93993272465161,194,2,2,0.831974921630094,268
1637,25.081246182040317,125,25.718998167379354,100,50.80024434941967,144,2,2,0.8321226795803067,208
1091,21.261228230980752,99,20.00274977085243,105,41.26397800183318,114,2,2,0.8241758241758241,144
1607,25.63658991910392,155,25.412570006222776,181,51.0491599253267,187,2,2,0.8146938775510204,227
1579,25.455351488283725,140,24.732108929702342,111,50.18746041798607,148,2,2,0.825944170771757,212
1693,25.74896633195511,134,25.893089190785588,119,51.6420555227407,161,2,2,0.8161538461538461,239
1811,26.64991717283269,139,26.50745444505798,133,53.15737161789067,150,2,2,0.825,238
2273,29.384073911130663,155,29.459744830620327,158,58.84381874175099,193,2,2,0.8155283129013426,316
2389,31.077438258685643,164,29.89535370447886,147,60.972791963164504,182,2,2,0.8203723986856517,328
1367,24.073884418434528,111,22.226773957571325,116,46.30065837600585,130,2,2,0.8169685414680649,192
1787,25.650811415780638,145,26.322327923894797,139,51.973139339675434,171,2,2,0.8166915052160953,246
2539,31.367073651043718,159,31.258763292634896,163,62.625836943678614,208,2,2,0.8350622406639004,318
1747,26.597023468803663,140,26.39152833428735,148,52.98855180309101,152,2,2,0.8273001508295625,229
1669,24.7513481126423,133,26.69143199520671,151,51.44278010784901,158,2,2,0.8130990415335463,234
2441,30.56984842277755,145,31.110200737402703,160,61.68004916018025,191,2,2,0.8231805929919137,328
1987,27.668847508807247,129,27.216406643180676,126,54.88525415198792,169,2,2,0.8239625167336011,263
2437,30.77718506360279,165,32.15716044316783,144,62.93434550677062,196,2,2,0.8284054910242872,325
2281,30.27400263042525,175,29.97676457693994,153,60.25076720736519,188,2,2,0.812284730195178,327
1699,26.29075927015892,135,25.711006474396704,134,52.00176574455562,158,2,2,0.8248847926267281,228
2633,32.26281807823775,173,32.82985187998481,189,65.09266995822256,204,2,2,0.8363458720078163,335
2287,29.618277219064275,145,29.918670747704418,142,59.53694796676869,176,2,2,0.8232265446224256,309
1913,27.212232096184003,163,27.84579194981704,123,55.058024046001044,176,2,2,0.8383768913342503,235
1949,27.63006670087224,136,26.63673678809646,114,54.266803488968705,168,2,2,0.8094248094248094,275
1979,27.556846892369883,181,28.042950985346135,130,55.59979787771602,208,2,2,0.8208955223880597,264
1279,22.174354964816263,108,21.9460516028147,108,44.12040656763096,128,2,2,0.826844262295082,169
2579,30.965490500193873,214,32.693291973633194,173,63.65878247382707,226,2,2,0.8186475409836066,354
2011,28.224763799104924,171,28.5753356539032621,32.84776802747043,182,31.126669210225106,162,63.97443723769553,197,2,2,0.8126888217522659,372
2677,32.0560328726186,167,33.952932387000374,153,66.00896525961898,191,2,2,0.8317025440313112,344
1097,20.18140382862352,100,20.913400182315407,105,41.09480401093892,108,2,2,0.8286066584463625,139
1973,27.862645717181955,163,27.49113025848961,223,55.35377597567157,225,2,2,0.8197164078325456,267
1667,25.88002399520096,123,25.840431913617277,116,51.72045590881824,166,2,2,0.8251410153102336,217
2683,32.934774506149836,188,32.53261274692508,166,65.46738725307492,228,2,2,0.8334135772749157,346
1663,26.01864101022249,124,25.80276608538785,129,51.82140709561034,158,2,2,0.8133333333333334,238
1993,28.27997992975414,145,27.711991971901657,162,55.991971901655795,165,2,2,0.822028206850235,265
1999,27.772886443221612,153,27.643321660830416,151,55.416208104052025,162,2,2,0.8147905759162304,283
2459,30.96380642537617,151,31.157381049206993,166,62.12118747458317,184,2,2,0.8280085197018104,323
2341,29.444254592054676,143,30.023067065356685,150,59.46732165741136,196,2,2,0.8263337116912599,306
2447,31.44993870044953,163,31.70085819370658,162,63.15079689415611,208,2,2,0.8132464712269273,344
2593,33.00077130736599,166,31.363285769379097,155,64.36405707674508,209,2,2,0.8310362429811128,331
