prime,hAvg,hMax,nAvg,nMax,hnAvg,hnMax,tAvg,tMax,singletonRatio,nonsingletonClasses
2549,31.364064338956453,173,30.921930168693606,146,62.28599450765006,183,2,2,0.81335436382755,355
2551,31.173657389259112,187,31.318306546452373,171,62.49196393571149,205,2,2,0.8282563025210085,327
1901,27.200946870068385,155,27.382430299842188,153,54.58337716991058,176,2,2,0.8283737024221454,248
2381,30.971440571188577,167,30.42965140697186,177,61.40109197816044,182,2,2,0.8110367892976589,339
1877,26.746403835908364,169,27.67021843367075,155,54.416622269579115,185,2,2,0.8169209431345353,264
1741,26.361860999425616,166,26.731763354394026,114,53.09362435381964,171,2,2,0.8203007518796992,239
2609,31.90532771176696,151,32.07857416634726,167,63.98390187811422,199,2,2,0.8155093765838825,364
1733,26.263704558568957,140,26.383150605885746,125,52.646855164454706,149,2,2,0.8215384615384616,232
2657,31.4264207753105,174,31.981558148287544,216,63.407978923598044,220,2,2,0.8358283433133733,329
2647,31.200982244049868,173,32.367208160181335,184,63.5681904042312,210,2,2,0.8162350597609562,369
1531,24.34879163945134,136,24.83605486610059,133,49.184846505551924,152,2,2,0.8257839721254355,200
2663,32.99737138565528,166,31.811866316184755,197,64.80923770184003,256,2,2,0.8122833085685983,379
2347,30.567106945036215,172,30.985939497230508,144,61.55304644226673,174,2,2,0.8268156424581006,310
2053,28.619581100828057,149,28.796882610813444,153,57.4164637116415,172,2,2,0.8308870453095086,265
2543,31.91820684231223,163,32.039323633503734,164,63.957530475815965,185,2,2,0.8277608915906788,340
2777,32.94346416996759,174,32.445444724522865,158,65.38890889449046,199,2,2,0.8271186440677966,357
1583,24.951358180669615,109,25.018319646241313,133,49.96967782691093,156,2,2,0.8234295415959253,208
2753,33.25572103160189,212,33.24700326916091,166,66.50272430076281,214,2,2,0.844559585492228,330
2089,28.72570607946386,128,29.43848731450455,137,58.164193393968404,158,2,2,0.8314745972738538,272
2659,32.40127867619406,152,31.8097028958255,174,64.21098157201956,183,2,2,0.8138033763654419,375
2029,28.51700344997536,125,28.499260719566287,123,57.01626416954165,182,2,2,0.8128654970760234,288
2309,30.000433087916846,151,30.81030749242096,143,60.81074058033781,184,2,2,0.8318335208098988,299
2333,29.96013716245178,139,29.705529361337334,145,59.66566652378911,164,2,2,0.8142450142450143,326
2003,26.73389915127309,146,28.689965052421368,129,55.42386420369446,195,2,2,0.8211276733635774,276
2713,32.68964246221895,159,32.21231109472908,171,64.90195355694803,202,2,2,0.8204882719004308,375
2591,32.34542647626399,176,31.532226939405636,170,63.87765341566963,232,2,2,0.829476861167002,339
2749,32.87413604947253,167,33.194616224081486,183,66.06875227355403,201,2,2,0.8178743961352657,377
2671,31.95469861475103,180,33.571321602396104,195,65.52602021714713,200,2,2,0.8446932814021422,319
2311,29.575941151016877,153,30.715274772825616,197,60.29121592384249,209,2,2,0.817356778218945,322
9553,197,2,2,0.8126888217522659,372
2677,32.0560328726186,167,33.952932387000374,153,66.00896525961898,191,2,2,0.8317025440313112,344
1097,20.18140382862352,100,20.913400182315407,105,41.09480401093892,108,2,2,0.8286066584463625,139
1973,27.862645717181955,163,27.49113025848961,223,55.35377597567157,225,2,2,0.8197164078325456,267
1667,25.88002399520096,123,25.840431913617277,116,51.72045590881824,166,2,2,0.8251410153102336,217
2683,32.934774506149836,188,32.53261274692508,166,65.46738725307492,228,2,2,0.8334135772749157,346
1663,26.01864101022249,124,25.80276608538785,129,51.82140709561034,158,2,2,0.8133333333333334,238
1993,28.27997992975414,145,27.711991971901657,162,55.991971901655795,165,2,2,0.822028206850235,265
1999,27.772886443221612,153,27.643321660830416,151,55.416208104052025,162,2,2,0.8147905759162304,283
2459,30.96380642537617,151,31.157381049206993,166,62.12118747458317,184,2,2,0.8280085197018104,323
2341,29.444254592054676,143,30.023067065356685,150,59.46732165741136,196,2,2,0.8263337116912599,306
2447,31.44993870044953,163,31.70085819370658,162,63.15079689415611,208,2,2,0.8132464712269273,344
2593,33.00077130736599,166,31.363285769379097,155,64.36405707674508,209,2,2,0.8310362429811128,331
2549,31.364064338956453,173,30.921930168693606,146,62.28599450765006,183,2,2,0.81335436382755,355
2551,31.173657389259112,187,31.318306546452373,171,62.49196393571149,205,2,2,0.8282563025210085,327
1901,27.200946870068385,155,27.382430299842188,153,54.58337716991058,176,2,2,0.8283737024221454,248
2381,30.971440571188577,167,30.42965140697186,177,61.40109197816044,182,2,2,0.8110367892976589,339
1877,26.746403835908364,169,27.67021843367075,155,54.416622269579115,185,2,2,0.8169209431345353,264
1741,26.361860999425616,166,26.731763354394026,114,53.09362435381964,171,2,2,0.8203007518796992,239
2609,31.90532771176696,151,32.07857416634726,167,63.98390187811422,199,2,2,0.8155093765838825,364
1733,26.263704558568957,140,26.383150605885746,125,52.646855164454706,149,2,2,0.8215384615384616,232
2657,31.4264207753105,174,31.981558148287544,216,63.407978923598044,220,2,2,0.8358283433133733,329
2647,31.200982244049868,173,32.367208160181335,184,63.5681904042312,210,2,2,0.8162350597609562,369
1531,24.34879163945134,136,24.83605486610059,133,49.184846505551924,152,2,2,0.8257839721254355,200
2663,32.99737138565528,166,31.811866316184755,197,64.80923770184003,256,2,2,0.8122833085685983,379
2347,30.567106945036215,172,30.985939497230508,144,61.55304644226673,174,2,2,0.8268156424581006,310
2053,28.619581100828057,149,28.796882610813444,153,57.4164637116415,172,2,2,0.8308870453095086,265
2543,31.91820684231223,163,32.039323633503734,164,63.957530475815965,185,2,2,0.8277608915906788,340
2777,32.94346416996759,174,32.445444724522865,158,65.38890889449046,199,2,2,0.8271186440677966,357
1583,24.951358180669615,109,25.018319646241313,133,49.96967782691093,156,2,2,0.8234295415959253,208
2753,33.25572103160189,212,33.24700326916091,166,66.50272430076281,214,2,2,0.844559585492228,330
2089,28.72570607946386,128,29.43848731450455,137,58.164193393968404,158,2,2,0.8314745972738538,272
2659,32.40127867619406,152,31.8097028958255,174,64.21098157201956,183,2,2,0.8138033763654419,375
2029,28.51700344997536,125,28.499260719566287,123,57.01626416954165,182,2,2,0.8128654970760234,288
2309,30.000433087916846,151,30.81030749242096,143,60.81074058033781,184,2,2,0.8318335208098988,299
2333,29.96013716245178,139,29.705529361337334,145,59.66566652378911,164,2,2,0.8142450142450143,326
2003,26.73389915127309,146,28.689965052421368,129,55.42386420369446,195,2,2,0.8211276733635774,276
2713,32.68964246221895,159,32.21231109472908,171,64.90195355694803,202,2,2,0.8204882719004308,375
2591,32.34542647626399,176,31.532226939405636,170,63.87765341566963,232,2,2,0.829476861167002,339
2749,32.87413604947253,167,33.194616224081486,183,66.06875227355403,201,2,2,0.8178743961352657,377
2671,31.95469861475103,180,33.571321602396104,195,65.52602021714713,200,2,2,0.8446932814021422,319
2311,29.575941151016877,153,30.715272399,30.621508962067526,169,30.164651938307628,165,60.78616090037516,206,2,2,0.82,324
17522659,372
2677,32.0560328726186,167,33.952932387000374,153,66.00896525961898,191,2,2,0.8317025440313112,344
1097,20.18140382862352,100,20.913400182315407,105,41.09480401093892,108,2,2,0.8286066584463625,139
1973,27.862645717181955,163,27.49113025848961,223,55.35377597567157,225,2,2,0.8197164078325456,267
1667,25.88002399520096,123,25.840431913617277,116,51.72045590881824,166,2,2,0.8251410153102336,217
2683,32.934774506149836,188,32.53261274692508,166,65.46738725307492,228,2,2,0.8334135772749157,346
1663,26.01864101022249,124,25.80276608538785,129,51.82140709561034,158,2,2,0.8133333333333334,238
1993,28.27997992975414,145,27.711991971901657,162,55.991971901655795,165,2,2,0.822028206850235,265
1999,27.772886443221612,153,27.643321660830416,151,55.416208104052025,162,2,2,0.8147905759162304,283
2459,30.96380642537617,151,31.157381049206993,166,62.12118747458317,184,2,2,0.8280085197018104,323
2341,29.444254592054676,143,30.023067065356685,150,59.46732165741136,196,2,2,0.8263337116912599,306
2447,31.44993870044953,163,31.70085819370658,162,63.15079689415611,208,2,2,0.8132464712269273,344
2593,33.00077130736599,166,31.363285769379097,155,64.36405707674508,209,2,2,0.8310362429811128,331
2549,31.364064338956453,173,30.921930168693606,146,62.28599450765006,183,2,2,0.81335436382755,355
2551,31.173657389259112,187,31.318306546452373,171,62.49196393571149,205,2,2,0.8282563025210085,327
1901,27.200946870068385,155,27.382430299842188,153,54.58337716991058,176,2,2,0.8283737024221454,248
2381,30.971440571188577,167,30.42965140697186,177,61.40109197816044,182,2,2,0.8110367892976589,339
1877,26.746403835908364,169,27.67021843367075,155,54.416622269579115,185,2,2,0.8169209431345353,264
1741,26.361860999425616,166,26.731763354394026,114,53.09362435381964,171,2,2,0.8203007518796992,239
2609,31.90532771176696,151,32.07857416634726,167,63.98390187811422,199,2,2,0.8155093765838825,364
1733,26.263704558568957,140,26.383150605885746,125,52.646855164454706,149,2,2,0.8215384615384616,232
2657,31.4264207753105,174,31.981558148287544,216,63.407978923598044,220,2,2,0.8358283433133733,329
2647,31.200982244049868,173,32.367208160181335,184,63.5681904042312,210,2,2,0.8162350597609562,369
1531,24.34879163945134,136,24.83605486610059,133,49.184846505551924,152,2,2,0.8257839721254355,200
2663,32.99737138565528,166,31.811866316184755,197,64.80923770184003,256,2,2,0.8122833085685983,379
2347,30.567106945036215,172,30.985939497230508,144,61.55304644226673,174,2,2,0.8268156424581006,310
2053,28.619581100828057,149,28.796882610813444,153,57.4164637116415,172,2,2,0.8308870453095086,265
2543,31.91820684231223,163,32.039323633503734,164,63.957530475815965,185,2,2,0.8277608915906788,340
2777,32.94346416996759,174,32.445444724522865,158,65.38890889449046,199,2,2,0.8271186440677966,357
1583,24.951358180669615,109,25.018319646241313,133,49.96967782691093,156,2,2,0.8234295415959253,208
2753,33.25572103160189,212,33.24700326916091,166,66.50272430076281,214,2,2,0.844559585492228,330
2089,28.72570607946386,128,29.43848731450455,137,58.164193393968404,158,2,2,0.8314745972738538,272
2659,32.40127867619406,152,31.8097028958255,174,64.21098157201956,183,2,2,0.8138033763654419,375
2029,28.51700344997536,125,28.499260719566287,123,57.01626416954165,182,2,2,0.8128654970760234,288
2309,30.000433087916846,151,30.81030749242096,143,60.81074058033781,184,2,2,0.8318335208098988,299
2333,29.96013716245178,139,29.705529361337334,145,59.66566652378911,164,2,2,0.8142450142450143,326
2003,26.73389915127309,146,28.689965052421368,129,55.42386420369446,195,2,2,0.8211276733635774,276
2713,32.68964246221895,159,32.21231109472908,171,64.90195355694803,202,2,2,0.8204882719004308,375
2591,32.34542647626399,176,31.532226939405636,170,63.87765341566963,232,2,2,0.829476861167002,339
2749,32.87413604947253,167,33.194616224081486,183,66.06875227355403,201,2,2,0.8178743961352657,377
2671,31.95469861475103,180,33.571321602396104,195,65.52602021714713,200,2,2,0.8446932814021422,319
2311,29.575941151016877,153,30.715272729,32.48076218395016,175,32.167827042872844,155,64.648589226823,197,2,2,0.8226120857699805,364
2
2677,32.0560328726186,167,33.952932387000374,153,66.00896525961898,191,2,2,0.8317025440313112,344
1097,20.18140382862352,100,20.913400182315407,105,41.09480401093892,108,2,2,0.8286066584463625,139
1973,27.862645717181955,163,27.49113025848961,223,55.35377597567157,225,2,2,0.8197164078325456,267
1667,25.88002399520096,123,25.840431913617277,116,51.72045590881824,166,2,2,0.8251410153102336,217
2683,32.934774506149836,188,32.53261274692508,166,65.46738725307492,228,2,2,0.8334135772749157,346
1663,26.01864101022249,124,25.80276608538785,129,51.82140709561034,158,2,2,0.8133333333333334,238
1993,28.27997992975414,145,27.711991971901657,162,55.991971901655795,165,2,2,0.822028206850235,265
1999,27.772886443221612,153,27.643321660830416,151,55.416208104052025,162,2,2,0.8147905759162304,283
2459,30.96380642537617,151,31.157381049206993,166,62.12118747458317,184,2,2,0.8280085197018104,323
2341,29.444254592054676,143,30.023067065356685,150,59.46732165741136,196,2,2,0.8263337116912599,306
2447,31.44993870044953,163,31.70085819370658,162,63.15079689415611,208,2,2,0.8132464712269273,344
2593,33.00077130736599,166,31.363285769379097,155,64.36405707674508,209,2,2,0.8310362429811128,331
2549,31.364064338956453,173,30.921930168693606,146,62.28599450765006,183,2,2,0.81335436382755,355
2551,31.173657389259112,187,31.318306546452373,171,62.49196393571149,205,2,2,0.8282563025210085,327
1901,27.200946870068385,155,27.382430299842188,153,54.58337716991058,176,2,2,0.8283737024221454,248
2381,30.971440571188577,167,30.42965140697186,177,61.40109197816044,182,2,2,0.8110367892976589,339
1877,26.746403835908364,169,27.67021843367075,155,54.416622269579115,185,2,2,0.8169209431345353,264
1741,26.361860999425616,166,26.731763354394026,114,53.09362435381964,171,2,2,0.8203007518796992,239
2609,31.90532771176696,151,32.07857416634726,167,63.98390187811422,199,2,2,0.8155093765838825,364
1733,26.263704558568957,140,26.383150605885746,125,52.646855164454706,149,2,2,0.8215384615384616,232
2657,31.4264207753105,174,31.981558148287544,216,63.407978923598044,220,2,2,0.8358283433133733,329
2647,31.200982244049868,173,32.367208160181335,184,63.5681904042312,210,2,2,0.8162350597609562,369
1531,24.34879163945134,136,24.83605486610059,133,49.184846505551924,152,2,2,0.8257839721254355,200
2663,32.99737138565528,166,31.811866316184755,197,64.80923770184003,256,2,2,0.8122833085685983,379
2347,30.567106945036215,172,30.985939497230508,144,61.55304644226673,174,2,2,0.8268156424581006,310
2053,28.619581100828057,149,28.796882610813444,153,57.4164637116415,172,2,2,0.8308870453095086,265
2543,31.91820684231223,163,32.039323633503734,164,63.957530475815965,185,2,2,0.8277608915906788,340
2777,32.94346416996759,174,32.445444724522865,158,65.38890889449046,199,2,2,0.8271186440677966,357
1583,24.951358180669615,109,25.018319646241313,133,49.96967782691093,156,2,2,0.8234295415959253,208
2753,33.25572103160189,212,33.24700326916091,166,66.50272430076281,214,2,2,0.844559585492228,330
2089,28.72570607946386,128,29.43848731450455,137,58.164193393968404,158,2,2,0.8314745972738538,272
2659,32.40127867619406,152,31.8097028958255,174,64.21098157201956,183,2,2,0.8138033763654419,375
2029,28.51700344997536,125,28.499260719566287,123,57.01626416954165,182,2,2,0.8128654970760234,288
2309,30.000433087916846,151,30.81030749242096,143,60.81074058033781,184,2,2,0.8318335208098988,299
2333,29.96013716245178,139,29.705529361337334,145,59.66566652378911,164,2,2,0.8142450142450143,326
2003,26.73389915127309,146,28.689965052421368,129,55.42386420369446,195,2,2,0.8211276733635774,276
2713,32.68964246221895,159,32.21231109472908,171,64.90195355694803,202,2,2,0.8204882719004308,375
2591,32.34542647626399,176,31.532226939405636,170,63.87765341566963,232,2,2,0.829476861167002,339
2749,32.87413604947253,167,33.194616224081486,183,66.06875227355403,201,2,2,0.8178743961352657,377
2671,31.95469861475103,180,33.571321602396104,195,65.52602021714713,200,2,2,0.8446932814021422,319
2311,29.575941151016877,153,30.715272843,32.77172001406964,172,33.334505803728455,157,66.1062258177981,198,2,2,0.8147268408551069,390

2677,32.0560328726186,167,33.952932387000374,153,66.00896525961898,191,2,2,0.8317025440313112,344
1097,20.18140382862352,100,20.913400182315407,105,41.09480401093892,108,2,2,0.8286066584463625,139
1973,27.862645717181955,163,27.49113025848961,223,55.35377597567157,225,2,2,0.8197164078325456,267
1667,25.88002399520096,123,25.840431913617277,116,51.72045590881824,166,2,2,0.8251410153102336,217
2683,32.934774506149836,188,32.53261274692508,166,65.46738725307492,228,2,2,0.8334135772749157,346
1663,26.01864101022249,124,25.80276608538785,129,51.82140709561034,158,2,2,0.8133333333333334,238
1993,28.27997992975414,145,27.711991971901657,162,55.991971901655795,165,2,2,0.822028206850235,265
1999,27.772886443221612,153,27.643321660830416,151,55.416208104052025,162,2,2,0.8147905759162304,283
2459,30.96380642537617,151,31.157381049206993,166,62.12118747458317,184,2,2,0.8280085197018104,323
2341,29.444254592054676,143,30.023067065356685,150,59.46732165741136,196,2,2,0.8263337116912599,306
2447,31.44993870044953,163,31.70085819370658,162,63.15079689415611,208,2,2,0.8132464712269273,344
2593,33.00077130736599,166,31.363285769379097,155,64.36405707674508,209,2,2,0.8310362429811128,331
2549,31.364064338956453,173,30.921930168693606,146,62.28599450765006,183,2,2,0.81335436382755,355
2551,31.173657389259112,187,31.318306546452373,171,62.49196393571149,205,2,2,0.8282563025210085,327
1901,27.200946870068385,155,27.382430299842188,153,54.58337716991058,176,2,2,0.8283737024221454,248
2381,30.971440571188577,167,30.42965140697186,177,61.40109197816044,182,2,2,0.8110367892976589,339
1877,26.746403835908364,169,27.67021843367075,155,54.416622269579115,185,2,2,0.8169209431345353,264
1741,26.361860999425616,166,26.731763354394026,114,53.09362435381964,171,2,2,0.8203007518796992,239
2609,31.90532771176696,151,32.07857416634726,167,63.98390187811422,199,2,2,0.8155093765838825,364
1733,26.263704558568957,140,26.383150605885746,125,52.646855164454706,149,2,2,0.8215384615384616,232
2657,31.4264207753105,174,31.981558148287544,216,63.407978923598044,220,2,2,0.8358283433133733,329
2647,31.200982244049868,173,32.367208160181335,184,63.5681904042312,210,2,2,0.8162350597609562,369
1531,24.34879163945134,136,24.83605486610059,133,49.184846505551924,152,2,2,0.8257839721254355,200
2663,32.99737138565528,166,31.811866316184755,197,64.80923770184003,256,2,2,0.8122833085685983,379
2347,30.567106945036215,172,30.985939497230508,144,61.55304644226673,174,2,2,0.8268156424581006,310
2053,28.619581100828057,149,28.796882610813444,153,57.4164637116415,172,2,2,0.8308870453095086,265
2543,31.91820684231223,163,32.039323633503734,164,63.957530475815965,185,2,2,0.8277608915906788,340
2777,32.94346416996759,174,32.445444724522865,158,65.38890889449046,199,2,2,0.8271186440677966,357
1583,24.951358180669615,109,25.018319646241313,133,49.96967782691093,156,2,2,0.8234295415959253,208
2753,33.25572103160189,212,33.24700326916091,166,66.50272430076281,214,2,2,0.844559585492228,330
2089,28.72570607946386,128,29.43848731450455,137,58.164193393968404,158,2,2,0.8314745972738538,272
2659,32.40127867619406,152,31.8097028958255,174,64.21098157201956,183,2,2,0.8138033763654419,375
2029,28.51700344997536,125,28.499260719566287,123,57.01626416954165,182,2,2,0.8128654970760234,288
2309,30.000433087916846,151,30.81030749242096,143,60.81074058033781,184,2,2,0.8318335208098988,299
2333,29.96013716245178,139,29.705529361337334,145,59.66566652378911,164,2,2,0.8142450142450143,326
2003,26.73389915127309,146,28.689965052421368,129,55.42386420369446,195,2,2,0.8211276733635774,276
2713,32.68964246221895,159,32.21231109472908,171,64.90195355694803,202,2,2,0.8204882719004308,375
2591,32.34542647626399,176,31.532226939405636,170,63.87765341566963,232,2,2,0.829476861167002,339
2749,32.87413604947253,167,33.194616224081486,183,66.06875227355403,201,2,2,0.8178743961352657,377
2671,31.95469861475103,180,33.571321602396104,195,65.52602021714713,200,2,2,0.8446932814021422,319
2311,29.575941151016877,153,30.71527